strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.identifier,PE.openInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.identifier,CE.openInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,Data_Timestamp,Timestamp
24300,16-May-2024,24300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24300.00,32.0,0.0,0.0,0.0,22131.9,24300,16-May-2024,OPTIDXNIFTY16-05-2024CE24300.00,9247,844,46.24,0.85,14-May-2024 09:52:46,"14/05/2024, 09:55"
24350,16-May-2024,24350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24350.00,42.0,0.0,0.0,0.0,22131.9,24350,16-May-2024,OPTIDXNIFTY16-05-2024CE24350.00,4540,168,47.15,0.8,14-May-2024 09:52:46,"14/05/2024, 09:55"
24400,16-May-2024,24400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24400.00,34.0,0.0,0.0,0.0,22131.9,24400,16-May-2024,OPTIDXNIFTY16-05-2024CE24400.00,32502,5444,48.06,0.8,14-May-2024 09:52:46,"14/05/2024, 09:55"
24450,16-May-2024,24450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24450.00,36.0,0.0,0.0,0.0,22131.9,24450,16-May-2024,OPTIDXNIFTY16-05-2024CE24450.00,13159,694,49.27,0.85,14-May-2024 09:52:46,"14/05/2024, 09:55"
24500,16-May-2024,24500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24500.00,22.0,0.0,0.0,0.0,22131.9,24500,16-May-2024,OPTIDXNIFTY16-05-2024CE24500.00,141502,26159,49.56,0.7,14-May-2024 09:52:46,"14/05/2024, 09:55"
20200,16-May-2024,20200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20200.00,61728.0,13295.0,45.23,0.6,22131.9,20200,16-May-2024,OPTIDXNIFTY16-05-2024CE20200.00,0,0,0.0,0.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
20250,16-May-2024,20250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20250.00,92337.0,13374.0,45.07,0.75,22131.9,20250,16-May-2024,OPTIDXNIFTY16-05-2024CE20250.00,82,6,0.0,1853.75,14-May-2024 09:53:46,"14/05/2024, 09:56"
20300,16-May-2024,20300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20300.00,55314.0,19189.0,43.94,0.8,22131.9,20300,16-May-2024,OPTIDXNIFTY16-05-2024CE20300.00,78,2,0.0,1813.25,14-May-2024 09:53:46,"14/05/2024, 09:56"
20350,16-May-2024,20350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20350.00,2738.0,2973.0,42.82,0.8,22131.9,20350,16-May-2024,OPTIDXNIFTY16-05-2024CE20350.00,79,3,0.0,1761.05,14-May-2024 09:53:46,"14/05/2024, 09:56"
20400,16-May-2024,20400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20400.00,11643.0,7814.0,41.7,0.8,22131.9,20400,16-May-2024,OPTIDXNIFTY16-05-2024CE20400.00,42,1,0.0,1725.7,14-May-2024 09:53:46,"14/05/2024, 09:56"
20450,16-May-2024,20450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20450.00,3503.0,5635.0,41.09,0.75,22131.9,20450,16-May-2024,OPTIDXNIFTY16-05-2024CE20450.00,55,2,0.0,1652.6,14-May-2024 09:53:46,"14/05/2024, 09:56"
20500,16-May-2024,20500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20500.00,89314.0,41483.0,39.71,0.8,22131.9,20500,16-May-2024,OPTIDXNIFTY16-05-2024CE20500.00,676,9,0.0,1617.4,14-May-2024 09:53:46,"14/05/2024, 09:56"
20550,16-May-2024,20550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20550.00,6835.0,9536.0,38.58,0.75,22131.9,20550,16-May-2024,OPTIDXNIFTY16-05-2024CE20550.00,145,0,0.0,0.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
20600,16-May-2024,20600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20600.00,17667.0,33401.0,37.69,0.8,22131.9,20600,16-May-2024,OPTIDXNIFTY16-05-2024CE20600.00,52,0,0.0,0.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
20650,16-May-2024,20650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20650.00,12077.0,20527.0,36.55,0.8,22131.9,20650,16-May-2024,OPTIDXNIFTY16-05-2024CE20650.00,59,0,0.0,0.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
20700,16-May-2024,20700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20700.00,32699.0,32583.0,36.03,1.0,22131.9,20700,16-May-2024,OPTIDXNIFTY16-05-2024CE20700.00,244,0,0.0,0.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
20750,16-May-2024,20750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20750.00,13506.0,8655.0,35.06,1.0,22131.9,20750,16-May-2024,OPTIDXNIFTY16-05-2024CE20750.00,39,0,0.0,0.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
20800,16-May-2024,20800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20800.00,48689.0,62300.0,34.08,1.15,22131.9,20800,16-May-2024,OPTIDXNIFTY16-05-2024CE20800.00,79,4,0.0,1295.7,14-May-2024 09:53:46,"14/05/2024, 09:56"
20850,16-May-2024,20850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20850.00,20579.0,18347.0,33.4,1.15,22131.9,20850,16-May-2024,OPTIDXNIFTY16-05-2024CE20850.00,177,0,0.0,0.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
20900,16-May-2024,20900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20900.00,61823.0,99440.0,32.51,1.3,22131.9,20900,16-May-2024,OPTIDXNIFTY16-05-2024CE20900.00,63,0,0.0,0.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
20950,16-May-2024,20950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20950.00,27527.0,30497.0,31.96,1.55,22131.9,20950,16-May-2024,OPTIDXNIFTY16-05-2024CE20950.00,119,0,0.0,0.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
21000,16-May-2024,21000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21000.00,234685.0,190233.0,31.42,1.95,22131.9,21000,16-May-2024,OPTIDXNIFTY16-05-2024CE21000.00,1517,96,0.0,1120.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
21050,16-May-2024,21050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21050.00,20310.0,30185.0,30.49,2.1,22131.9,21050,16-May-2024,OPTIDXNIFTY16-05-2024CE21050.00,80,2,0.0,1054.25,14-May-2024 09:53:46,"14/05/2024, 09:56"
21100,16-May-2024,21100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21100.00,67948.0,106791.0,29.61,2.3,22131.9,21100,16-May-2024,OPTIDXNIFTY16-05-2024CE21100.00,102,39,0.0,1012.95,14-May-2024 09:53:46,"14/05/2024, 09:56"
21150,16-May-2024,21150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21150.00,29235.0,45509.0,28.76,2.6,22131.9,21150,16-May-2024,OPTIDXNIFTY16-05-2024CE21150.00,72,68,27.35,977.6,14-May-2024 09:53:46,"14/05/2024, 09:56"
21200,16-May-2024,21200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21200.00,108288.0,141709.0,28.07,3.0,22131.9,21200,16-May-2024,OPTIDXNIFTY16-05-2024CE21200.00,101,4,0.0,923.3,14-May-2024 09:53:46,"14/05/2024, 09:56"
21250,16-May-2024,21250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21250.00,49939.0,85717.0,27.47,3.65,22131.9,21250,16-May-2024,OPTIDXNIFTY16-05-2024CE21250.00,88,26,0.0,887.45,14-May-2024 09:53:46,"14/05/2024, 09:56"
21300,16-May-2024,21300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21300.00,86129.0,149393.0,26.75,4.25,22131.9,21300,16-May-2024,OPTIDXNIFTY16-05-2024CE21300.00,350,12,0.0,830.9,14-May-2024 09:53:46,"14/05/2024, 09:56"
21350,16-May-2024,21350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21350.00,35495.0,72993.0,25.98,4.9,22131.9,21350,16-May-2024,OPTIDXNIFTY16-05-2024CE21350.00,209,11,0.0,777.8,14-May-2024 09:53:46,"14/05/2024, 09:56"
21400,16-May-2024,21400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21400.00,111058.0,185557.0,25.19,5.75,22131.9,21400,16-May-2024,OPTIDXNIFTY16-05-2024CE21400.00,1278,64,0.0,722.05,14-May-2024 09:53:46,"14/05/2024, 09:56"
21450,16-May-2024,21450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21450.00,29951.0,64132.0,24.66,7.0,22131.9,21450,16-May-2024,OPTIDXNIFTY16-05-2024CE21450.00,273,16,0.0,680.8,14-May-2024 09:53:46,"14/05/2024, 09:56"
21500,16-May-2024,21500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21500.00,202926.0,232909.0,24.03,8.55,22131.9,21500,16-May-2024,OPTIDXNIFTY16-05-2024CE21500.00,11650,1197,0.0,619.6,14-May-2024 09:53:46,"14/05/2024, 09:56"
21550,16-May-2024,21550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21550.00,36196.0,79496.0,23.34,10.25,22131.9,21550,16-May-2024,OPTIDXNIFTY16-05-2024CE21550.00,711,79,0.0,581.55,14-May-2024 09:53:46,"14/05/2024, 09:56"
21600,16-May-2024,21600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21600.00,110699.0,181333.0,22.7,12.5,22131.9,21600,16-May-2024,OPTIDXNIFTY16-05-2024CE21600.00,3178,988,0.0,529.3,14-May-2024 09:53:46,"14/05/2024, 09:56"
21650,16-May-2024,21650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21650.00,34366.0,98135.0,22.16,15.35,22131.9,21650,16-May-2024,OPTIDXNIFTY16-05-2024CE21650.00,1776,298,0.0,491.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
21700,16-May-2024,21700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21700.00,120995.0,205001.0,21.71,19.15,22131.9,21700,16-May-2024,OPTIDXNIFTY16-05-2024CE21700.00,7142,4221,15.52,429.3,14-May-2024 09:53:46,"14/05/2024, 09:56"
21750,16-May-2024,21750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21750.00,61231.0,145546.0,21.18,23.75,22131.9,21750,16-May-2024,OPTIDXNIFTY16-05-2024CE21750.00,5190,2624,14.89,385.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
21800,16-May-2024,21800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21800.00,157333.0,282492.0,20.73,29.95,22131.9,21800,16-May-2024,OPTIDXNIFTY16-05-2024CE21800.00,17309,16584,16.17,339.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
21850,16-May-2024,21850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21850.00,69589.0,190753.0,20.3,37.15,22131.9,21850,16-May-2024,OPTIDXNIFTY16-05-2024CE21850.00,16107,10943,15.47,298.3,14-May-2024 09:53:46,"14/05/2024, 09:56"
21900,16-May-2024,21900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21900.00,150285.0,432389.0,19.89,46.35,22131.9,21900,16-May-2024,OPTIDXNIFTY16-05-2024CE21900.00,33887,40573,16.49,258.5,14-May-2024 09:53:46,"14/05/2024, 09:56"
21950,16-May-2024,21950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE21950.00,85795.0,242641.0,19.57,58.3,22131.9,21950,16-May-2024,OPTIDXNIFTY16-05-2024CE21950.00,29213,26931,16.76,220.65,14-May-2024 09:53:46,"14/05/2024, 09:56"
22000,16-May-2024,22000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22000.00,215409.0,648915.0,19.35,70.95,22131.9,22000,16-May-2024,OPTIDXNIFTY16-05-2024CE22000.00,123840,239966,16.75,189.05,14-May-2024 09:53:46,"14/05/2024, 09:56"
22050,16-May-2024,22050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22050.00,60926.0,337691.0,19.2,91.5,22131.9,22050,16-May-2024,OPTIDXNIFTY16-05-2024CE22050.00,54321,146023,16.76,156.5,14-May-2024 09:53:46,"14/05/2024, 09:56"
22100,16-May-2024,22100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22100.00,161413.0,852574.0,19.15,109.8,22131.9,22100,16-May-2024,OPTIDXNIFTY16-05-2024CE22100.00,205548,759007,16.83,124.65,14-May-2024 09:53:46,"14/05/2024, 09:56"
22150,16-May-2024,22150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22150.00,71210.0,503141.0,19.06,136.75,22131.9,22150,16-May-2024,OPTIDXNIFTY16-05-2024CE22150.00,112586,606929,16.78,99.4,14-May-2024 09:53:46,"14/05/2024, 09:56"
22200,16-May-2024,22200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22200.00,83183.0,457121.0,19.1,166.25,22131.9,22200,16-May-2024,OPTIDXNIFTY16-05-2024CE22200.00,237947,857387,16.71,78.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
22250,16-May-2024,22250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22250.00,15616.0,101892.0,19.18,193.3,22131.9,22250,16-May-2024,OPTIDXNIFTY16-05-2024CE22250.00,87748,289204,16.67,61.45,14-May-2024 09:53:46,"14/05/2024, 09:56"
22300,16-May-2024,22300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22300.00,42224.0,103933.0,19.25,231.85,22131.9,22300,16-May-2024,OPTIDXNIFTY16-05-2024CE22300.00,233142,488136,16.64,44.5,14-May-2024 09:53:46,"14/05/2024, 09:56"
22350,16-May-2024,22350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22350.00,6958.0,17764.0,19.97,268.9,22131.9,22350,16-May-2024,OPTIDXNIFTY16-05-2024CE22350.00,86214,236907,16.65,32.9,14-May-2024 09:53:46,"14/05/2024, 09:56"
22400,16-May-2024,22400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22400.00,25462.0,29463.0,20.05,312.7,22131.9,22400,16-May-2024,OPTIDXNIFTY16-05-2024CE22400.00,179885,385853,16.72,24.05,14-May-2024 09:53:46,"14/05/2024, 09:56"
22450,16-May-2024,22450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22450.00,3103.0,5070.0,20.34,346.65,22131.9,22450,16-May-2024,OPTIDXNIFTY16-05-2024CE22450.00,69702,215776,16.81,18.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
22500,16-May-2024,22500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22500.00,33839.0,18295.0,20.8,400.0,22131.9,22500,16-May-2024,OPTIDXNIFTY16-05-2024CE22500.00,249370,368090,16.99,12.6,14-May-2024 09:53:46,"14/05/2024, 09:56"
22550,16-May-2024,22550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22550.00,2321.0,509.0,23.39,442.15,22131.9,22550,16-May-2024,OPTIDXNIFTY16-05-2024CE22550.00,85291,193485,17.02,8.65,14-May-2024 09:53:46,"14/05/2024, 09:56"
22600,16-May-2024,22600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22600.00,8780.0,873.0,23.69,494.05,22131.9,22600,16-May-2024,OPTIDXNIFTY16-05-2024CE22600.00,165512,307649,17.24,6.1,14-May-2024 09:53:46,"14/05/2024, 09:56"
22650,16-May-2024,22650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22650.00,1896.0,108.0,23.64,538.05,22131.9,22650,16-May-2024,OPTIDXNIFTY16-05-2024CE22650.00,82684,210832,17.48,4.45,14-May-2024 09:53:46,"14/05/2024, 09:56"
22700,16-May-2024,22700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22700.00,5564.0,541.0,23.51,580.4,22131.9,22700,16-May-2024,OPTIDXNIFTY16-05-2024CE22700.00,151200,275223,17.75,3.15,14-May-2024 09:53:46,"14/05/2024, 09:56"
22750,16-May-2024,22750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22750.00,866.0,24.0,30.43,634.6,22131.9,22750,16-May-2024,OPTIDXNIFTY16-05-2024CE22750.00,75133,120965,18.23,2.5,14-May-2024 09:53:46,"14/05/2024, 09:56"
22800,16-May-2024,22800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22800.00,4237.0,171.0,29.92,677.95,22131.9,22800,16-May-2024,OPTIDXNIFTY16-05-2024CE22800.00,191106,189296,18.9,2.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
22850,16-May-2024,22850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22850.00,991.0,26.0,0.0,701.65,22131.9,22850,16-May-2024,OPTIDXNIFTY16-05-2024CE22850.00,58981,80144,19.66,1.8,14-May-2024 09:53:46,"14/05/2024, 09:56"
22900,16-May-2024,22900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22900.00,1446.0,52.0,0.0,755.25,22131.9,22900,16-May-2024,OPTIDXNIFTY16-05-2024CE22900.00,104679,102369,20.58,1.65,14-May-2024 09:53:46,"14/05/2024, 09:56"
22950,16-May-2024,22950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE22950.00,618.0,0.0,0.0,0.0,22131.9,22950,16-May-2024,OPTIDXNIFTY16-05-2024CE22950.00,32296,29767,21.54,1.5,14-May-2024 09:53:46,"14/05/2024, 09:56"
23000,16-May-2024,23000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23000.00,3494.0,524.0,37.21,880.0,22131.9,23000,16-May-2024,OPTIDXNIFTY16-05-2024CE23000.00,238485,202990,22.57,1.5,14-May-2024 09:53:46,"14/05/2024, 09:56"
23050,16-May-2024,23050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23050.00,129.0,2.0,36.42,934.05,22131.9,23050,16-May-2024,OPTIDXNIFTY16-05-2024CE23050.00,22762,26924,23.48,1.4,14-May-2024 09:53:46,"14/05/2024, 09:56"
23100,16-May-2024,23100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23100.00,1520.0,0.0,0.0,0.0,22131.9,23100,16-May-2024,OPTIDXNIFTY16-05-2024CE23100.00,57483,48763,24.23,1.25,14-May-2024 09:53:46,"14/05/2024, 09:56"
23150,16-May-2024,23150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23150.00,126.0,3.0,42.3,1030.9,22131.9,23150,16-May-2024,OPTIDXNIFTY16-05-2024CE23150.00,19958,18330,25.31,1.25,14-May-2024 09:53:46,"14/05/2024, 09:56"
23200,16-May-2024,23200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23200.00,229.0,0.0,0.0,0.0,22131.9,23200,16-May-2024,OPTIDXNIFTY16-05-2024CE23200.00,90944,54395,26.38,1.25,14-May-2024 09:53:46,"14/05/2024, 09:56"
23250,16-May-2024,23250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23250.00,11.0,0.0,0.0,0.0,22131.9,23250,16-May-2024,OPTIDXNIFTY16-05-2024CE23250.00,18643,10563,27.02,1.15,14-May-2024 09:53:46,"14/05/2024, 09:56"
23300,16-May-2024,23300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23300.00,88.0,0.0,0.0,0.0,22131.9,23300,16-May-2024,OPTIDXNIFTY16-05-2024CE23300.00,46111,37857,27.91,1.05,14-May-2024 09:53:46,"14/05/2024, 09:56"
23350,16-May-2024,23350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23350.00,22.0,0.0,0.0,0.0,22131.9,23350,16-May-2024,OPTIDXNIFTY16-05-2024CE23350.00,16032,13465,28.61,1.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
23400,16-May-2024,23400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23400.00,38.0,0.0,0.0,0.0,22131.9,23400,16-May-2024,OPTIDXNIFTY16-05-2024CE23400.00,38977,23722,29.8,1.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
23450,16-May-2024,23450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23450.00,54.0,0.0,0.0,0.0,22131.9,23450,16-May-2024,OPTIDXNIFTY16-05-2024CE23450.00,13462,10494,30.64,1.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
23500,16-May-2024,23500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23500.00,205.0,6.0,55.71,1387.25,22131.9,23500,16-May-2024,OPTIDXNIFTY16-05-2024CE23500.00,131649,68090,31.65,0.95,14-May-2024 09:53:46,"14/05/2024, 09:56"
23550,16-May-2024,23550.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23550.00,36.0,2.0,0.0,1392.05,22131.9,23550,16-May-2024,OPTIDXNIFTY16-05-2024CE23550.00,5170,9600,32.65,1.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
23600,16-May-2024,23600.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23600.00,39.0,0.0,0.0,0.0,22131.9,23600,16-May-2024,OPTIDXNIFTY16-05-2024CE23600.00,29642,15861,33.44,1.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
23650,16-May-2024,23650.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23650.00,37.0,0.0,0.0,0.0,22131.9,23650,16-May-2024,OPTIDXNIFTY16-05-2024CE23650.00,7365,7739,34.42,1.0,14-May-2024 09:53:46,"14/05/2024, 09:56"
23700,16-May-2024,23700.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23700.00,51.0,0.0,0.0,0.0,22131.9,23700,16-May-2024,OPTIDXNIFTY16-05-2024CE23700.00,34163,27011,34.96,0.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
23750,16-May-2024,23750.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23750.00,32.0,0.0,0.0,0.0,22131.9,23750,16-May-2024,OPTIDXNIFTY16-05-2024CE23750.00,3373,5838,35.92,0.8,14-May-2024 09:53:46,"14/05/2024, 09:56"
23800,16-May-2024,23800.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23800.00,33.0,0.0,0.0,0.0,22131.9,23800,16-May-2024,OPTIDXNIFTY16-05-2024CE23800.00,14809,7455,36.88,0.8,14-May-2024 09:53:46,"14/05/2024, 09:56"
23850,16-May-2024,23850.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23850.00,30.0,0.0,0.0,0.0,22131.9,23850,16-May-2024,OPTIDXNIFTY16-05-2024CE23850.00,3256,1809,37.84,0.8,14-May-2024 09:53:46,"14/05/2024, 09:56"
23900,16-May-2024,23900.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23900.00,28.0,0.0,0.0,0.0,22131.9,23900,16-May-2024,OPTIDXNIFTY16-05-2024CE23900.00,12264,3033,38.79,0.8,14-May-2024 09:53:46,"14/05/2024, 09:56"
23950,16-May-2024,23950.0,16-May-2024,OPTIDXNIFTY16-05-2024PE23950.00,30.0,0.0,0.0,0.0,22131.9,23950,16-May-2024,OPTIDXNIFTY16-05-2024CE23950.00,1361,954,39.98,0.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
24000,16-May-2024,24000.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24000.00,36.0,0.0,0.0,0.0,22131.9,24000,16-May-2024,OPTIDXNIFTY16-05-2024CE24000.00,110031,22553,40.41,0.75,14-May-2024 09:53:46,"14/05/2024, 09:56"
24050,16-May-2024,24050.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24050.00,37.0,0.0,0.0,0.0,22131.9,24050,16-May-2024,OPTIDXNIFTY16-05-2024CE24050.00,3524,881,41.87,0.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
24100,16-May-2024,24100.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24100.00,60.0,0.0,0.0,0.0,22131.9,24100,16-May-2024,OPTIDXNIFTY16-05-2024CE24100.00,8472,4592,43.07,0.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
24150,16-May-2024,24150.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24150.00,68.0,0.0,0.0,0.0,22131.9,24150,16-May-2024,OPTIDXNIFTY16-05-2024CE24150.00,1108,455,43.75,0.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
24200,16-May-2024,24200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24200.00,53.0,0.0,0.0,0.0,22131.9,24200,16-May-2024,OPTIDXNIFTY16-05-2024CE24200.00,7254,1576,44.68,0.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
24250,16-May-2024,24250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24250.00,64.0,0.0,0.0,0.0,22131.9,24250,16-May-2024,OPTIDXNIFTY16-05-2024CE24250.00,6605,1205,45.6,0.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
24300,16-May-2024,24300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24300.00,32.0,0.0,0.0,0.0,22131.9,24300,16-May-2024,OPTIDXNIFTY16-05-2024CE24300.00,9247,844,46.24,0.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
24350,16-May-2024,24350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24350.00,42.0,0.0,0.0,0.0,22131.9,24350,16-May-2024,OPTIDXNIFTY16-05-2024CE24350.00,4540,168,47.15,0.8,14-May-2024 09:53:46,"14/05/2024, 09:56"
24400,16-May-2024,24400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24400.00,34.0,0.0,0.0,0.0,22131.9,24400,16-May-2024,OPTIDXNIFTY16-05-2024CE24400.00,32502,5471,48.06,0.85,14-May-2024 09:53:46,"14/05/2024, 09:56"
24450,16-May-2024,24450.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24450.00,36.0,0.0,0.0,0.0,22131.9,24450,16-May-2024,OPTIDXNIFTY16-05-2024CE24450.00,13159,708,49.27,0.8,14-May-2024 09:53:46,"14/05/2024, 09:56"
24500,16-May-2024,24500.0,16-May-2024,OPTIDXNIFTY16-05-2024PE24500.00,22.0,0.0,0.0,0.0,22131.9,24500,16-May-2024,OPTIDXNIFTY16-05-2024CE24500.00,141502,26422,49.56,0.7,14-May-2024 09:53:46,"14/05/2024, 09:56"
20200,16-May-2024,20200.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20200.00,61733.0,13369.0,44.88,0.65,22118.35,20200,16-May-2024,OPTIDXNIFTY16-05-2024CE20200.00,0,0,0.0,0.0,14-May-2024 09:54:46,"14/05/2024, 09:57"
20250,16-May-2024,20250.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20250.00,91990.0,13770.0,44.77,0.8,22118.35,20250,16-May-2024,OPTIDXNIFTY16-05-2024CE20250.00,82,6,0.0,1853.75,14-May-2024 09:54:46,"14/05/2024, 09:57"
20300,16-May-2024,20300.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20300.00,55314.0,19190.0,43.95,0.8,22118.35,20300,16-May-2024,OPTIDXNIFTY16-05-2024CE20300.00,78,2,0.0,1813.25,14-May-2024 09:54:46,"14/05/2024, 09:57"
20350,16-May-2024,20350.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20350.00,2720.0,3155.0,42.83,0.8,22118.35,20350,16-May-2024,OPTIDXNIFTY16-05-2024CE20350.00,79,3,0.0,1761.05,14-May-2024 09:54:46,"14/05/2024, 09:57"
20400,16-May-2024,20400.0,16-May-2024,OPTIDXNIFTY16-05-2024PE20400.00,11642.0,7817.0,41.71,0.8,22118.35,20400,16-May-2024,OPTIDXNIFTY16-05-2024CE20400.00,42,1,0.0,1725.7,14-May-2024 09:54:46,"14/05/2024, 09:57"
